RIC,Date,Revenue,Net Income Incl Extra Before Distributions,Total Assets,Total Debt,Enterprise Value (Daily Time Series),Company Market Cap,Full-Time Employees,Free Float (Percent),CO2 Equivalent Emissions Total,"CO2 Equivalent Emissions Direct, Scope 1","CO2 Equivalent Emissions Indirect, Scope 2","CO2 Equivalent Emissions Indirect, Scope 3",CO2 Estimation Method,Total CO2 Equivalent Emissions To Revenues USD in million,Energy Use Total,Water Withdrawal Total,Waste Total,Waste Recycled Total,Hazardous Waste,Non-Hazardous Waste,Environmental Pillar Score,Emissions Score,Resource Use Score,Environmental Innovation Score,ESG Score,ESG Combined Score,ESG Reporting Scope,GRI Report Guidelines,ESG Period Last Update Date
SYN3827.X,,,,,,,57074960.60320544,,80.44703119155892,,,,,,,,,,,,,,,,,,,,,
SYN3828.X,2025-12-31,,,,,,157304028.52447927,,80.71810436991152,,,,,,,,,,,,,,,,,,,,,
SYN3828.X,2024-12-31,,,,,,149522911.18381912,,80.71810436991152,,,,,,,,,,,,,,,,,,,,,
SYN3828.X,2023-12-31,,,,,,137119520.02370626,,80.71810436991152,,,,,,,,,,,,,,,,,,,,,
SYN3828.X,,,,,,,137783659.22366023,,80.71810436991152,,,,,,,,,,,,,,,,,,,,,
SYN3828.X,2021-12-31,,,,,,135774814.07397452,,80.71810436991152,,,,,,,,,,,,,,,,,,,,,
SYN3829.X,2025-12-31,,,,,,86083937.29760706,,41.96610991015254,,,,,,,,,,,,,,,,,,,,,
SYN3829.X,,,,,,,83224414.69210221,,41.96610991015254,,,,,,,,,,,,,,,,,,,,,
SYN3829.X,2023-12-31,,,,,,76267350.37777637,,41.96610991015254,,,,,,,,,,,,,,,,,,,,,
SYN3829.X,2022-12-31,,,,,,75213738.70609929,,41.96610991015254,,,,,,,,,,,,,,,,,,,,,
SYN3829.X,2021-12-31,,,,,,69928408.6786688,,41.96610991015254,,,,,,,,,,,,,,,,,,,,,
SYN3830.X,2025-03-31,,,,,,47861971.50368548,,17.203031826249173,,,,,,,,,,,,,,,,,,,,,
SYN3830.X,2024-03-31,,,,,,46266246.364673205,,17.203031826249173,,,,,,,,,,,,,,,,,,,,,
SYN3830.X,2023-03-31,,,,,,44760215.70384175,,17.203031826249173,,,,,,,,,,,,,,,,,,,,,
SYN3830.X,2022-03-31,,,,,,42775680.11325859,,17.203031826249173,,,,,,,,,,,,,,,,,,,,,
SYN3830.X,2021-03-31,,,,,,39233185.10992062,,17.203031826249173,,,,,,,,,,,,,,,,,,,,,
SYN3831.X,2025-12-31,,,,,,60676564.05467137,,75.10393038780128,,,,,,,,,,,,,,,,,,,,,
SYN3831.X,2024-12-31,,,,,,58268428.86908979,,75.10393038780128,,,,,,,,,,,,,,,,,,,,,
SYN3831.X,2023-12-31,,,,,,55373299.07137558,,75.10393038780128,,,,,,,,,,,,,,,,,,,,,
SYN3831.X,2022-12-31,,,,,,52839679.63607028,,75.10393038780128,,,,,,,,,,,,,,,,,,,,,
SYN3831.X,2021-12-31,,,,,,49565345.50421157,,75.10393038780128,,,,,,,,,,,,,,,,,,,,,
SYN3832.X,2025-12-31,,,,,,32863653.698322117,,45.383405391343224,,,,,,,,,,,,,,,,,,,,,
SYN3832.X,2024-12-31,,,,,,31483593.015951414,,45.383405391343224,,,,,,,,,,,,,,,,,,,,,
SYN3832.X,2023-12-31,,,,,,28877390.03233984,,45.383405391343224,,,,,,,,,,,,,,,,,,,,,
SYN3832.X,,,,,,,29815734.30305693,,45.383405391343224,,,,,,,,,,,,,,,,,,,,,
SYN3832.X,2021-12-31,,,,,,27262305.861355975,,45.383405391343224,,,,,,,,,,,,,,,,,,,,,
SYN3833.X,2025-12-31,,,,,,126103362.2701143,,59.53247574340787,,,,,,,,,,,,,,,,,,,,,
SYN3833.X,2024-12-31,,,,,,115964842.56691593,,59.53247574340787,,,,,,,,,,,,,,,,,,,,,
SYN3833.X,2023-12-31,,,,,,113045449.58575884,,59.53247574340787,,,,,,,,,,,,,,,,,,,,,
SYN3833.X,2022-12-31,,,,,,111072570.19346735,,59.53247574340787,,,,,,,,,,,,,,,,,,,,,
SYN3833.X,2021-12-31,,,,,,97852244.1288859,,59.53247574340787,,,,,,,,,,,,,,,,,,,,,
SYN3834.X,2025-03-31,,,,,,4968505920.816336,,86.6422712845917,,,,,,,,,,,,,,,,,,,,,
SYN3834.X,2024-03-31,,,,,,4806082712.216836,,86.6422712845917,,,,,,,,,,,,,,,,,,,,,
SYN3834.X,2023-03-31,,,,,,4406183790.330892,,86.6422712845917,,,,,,,,,,,,,,,,,,,,,
SYN3834.X,2022-03-31,,,,,,4259214092.5047626,,86.6422712845917,,,,,,,,,,,,,,,,,,,,,
SYN3834.X,2021-03-31,,,,,,4127578543.6676717,,86.6422712845917,,,,,,,,,,,,,,,,,,,,,
SYN3835.X,2025-09-30,,,,,,207762305.99073607,,22.51267231479776,,,,,,,,,,,,,,,,,,,,,
SYN3835.X,2024-09-30,,,,,,197978428.75705984,,22.51267231479776,,,,,,,,,,,,,,,,,,,,,
SYN3835.X,2023-09-30,,,,,,181795081.20747918,,22.51267231479776,,,,,,,,,,,,,,,,,,,,,
SYN3835.X,,,,,,,180481003.0321514,,22.51267231479776,,,,,,,,,,,,,,,,,,,,,
SYN3835.X,2021-09-30,,,,,,171403013.5067261,,22.51267231479776,,,,,,,,,,,,,,,,,,,,,
SYN3836.X,2025-12-31,,,,,,161771300.7870674,,56.125994024331405,,,,,,,,,,,,,,,,,,,,,
SYN3836.X,2024-12-31,,,,,,156070088.2717071,,56.125994024331405,,,,,,,,,,,,,,,,,,,,,
SYN3836.X,2023-12-31,,,,,,148149152.43219933,,56.125994024331405,,,,,,,,,,,,,,,,,,,,,
SYN3836.X,2022-12-31,,,,,,141660261.78396094,,56.125994024331405,,,,,,,,,,,,,,,,,,,,,
SYN3836.X,2021-12-31,,,,,,134645704.91301247,,56.125994024331405,,,,,,,,,,,,,,,,,,,,,
SYN3837.X,,,,,,,71143368.59806868,,41.417198117988,,,,,,,,,,,,,,,,,,,,,
SYN3837.X,2024-12-31,,,,,,66188111.82132294,,41.417198117988,,,,,,,,,,,,,,,,,,,,,
SYN3837.X,2023-12-31,,,,,,58804871.393586315,,41.417198117988,,,,,,,,,,,,,,,,,,,,,
SYN3837.X,2022-12-31,,,,,,61308926.83686812,,41.417198117988,,,,,,,,,,,,,,,,,,,,,
SYN3837.X,2021-12-31,,,,,,56614178.18930996,,41.417198117988,,,,,,,,,,,,,,,,,,,,,
SYN3838.X,2025-12-31,,,,,,864540177.0961716,,78.92419947773824,,,,,,,,,,,,,,,,,,,,,
SYN3838.X,2024-12-31,,,,,,783909834.8993399,,78.92419947773824,,,,,,,,,,,,,,,,,,,,,
SYN3838.X,2023-12-31,,,,,,755514212.3932985,,78.92419947773824,,,,,,,,,,,,,,,,,,,,,
SYN3838.X,2022-12-31,,,,,,747607137.7523308,,78.92419947773824,,,,,,,,,,,,,,,,,,,,,
SYN3838.X,2021-12-31,,,,,,681205585.1141536,,78.92419947773824,,,,,,,,,,,,,,,,,,,,,
SYN3839.X,2025-12-31,,,,,,2017386669.9073527,,83.39369019066301,,,,,,,,,,,,,,,,,,,,,
SYN3839.X,2024-12-31,,,,,,1950119508.9780893,,83.39369019066301,,,,,,,,,,,,,,,,,,,,,
SYN3839.X,2023-12-31,,,,,,1820933751.5686383,,83.39369019066301,,,,,,,,,,,,,,,,,,,,,
SYN3839.X,2022-12-31,,,,,,1713310327.7263937,,83.39369019066301,,,,,,,,,,,,,,,,,,,,,
SYN3839.X,2021-12-31,,,,,,1651255662.8202572,,83.39369019066301,,,,,,,,,,,,,,,,,,,,,
SYN3840.X,2025-09-30,,,,,,1228588472.8656378,,24.89597589965948,,,,,,,,,,,,,,,,,,,,,
SYN3840.X,2024-09-30,,,,,,1175898400.4490721,,24.89597589965948,,,,,,,,,,,,,,,,,,,,,
SYN3840.X,2023-09-30,,,,,,1073651159.8783301,,24.89597589965948,,,,,,,,,,,,,,,,,,,,,
SYN3840.X,2022-09-30,,,,,,1011287689.1226611,,24.89597589965948,,,,,,,,,,,,,,,,,,,,,
SYN3840.X,2021-09-30,,,,,,951640628.9913907,,24.89597589965948,,,,,,,,,,,,,,,,,,,,,
SYN3841.X,2025-12-31,,,,,,42159250.9580952,,78.1387157808442,,,,,,,,,,,,,,,,,,,,,
SYN3841.X,2024-12-31,,,,,,41253106.176586315,,78.1387157808442,,,,,,,,,,,,,,,,,,,,,
SYN3841.X,2023-12-31,,,,,,38739607.13603129,,78.1387157808442,,,,,,,,,,,,,,,,,,,,,
SYN3841.X,2022-12-31,,,,,,36945091.585477635,,78.1387157808442,,,,,,,,,,,,,,,,,,,,,
SYN3841.X,2021-12-31,,,,,,36778866.88005427,,78.1387157808442,,,,,,,,,,,,,,,,,,,,,
SYN3842.X,2025-12-31,,,,,,289804212.9194597,,65.64603554801049,,,,,,,,,,,,,,,,,,,,,
SYN3842.X,2024-12-31,,,,,,269947519.1285323,,65.64603554801049,,,,,,,,,,,,,,,,,,,,,
SYN3842.X,2023-12-31,,,,,,261508552.77111086,,65.64603554801049,,,,,,,,,,,,,,,,,,,,,
SYN3842.X,2022-12-31,,,,,,238887562.5283877,,65.64603554801049,,,,,,,,,,,,,,,,,,,,,
SYN3842.X,2021-12-31,,,,,,229138918.83727935,,65.64603554801049,,,,,,,,,,,,,,,,,,,,,
SYN3843.X,2025-12-31,,,,,,33245500592.81719,,63.200962366308254,,,,,,,,,,,,,,,,,,,,,
SYN3843.X,2024-12-31,,,,,,30657207629.653553,,63.200962366308254,,,,,,,,,,,,,,,,,,,,,
SYN3843.X,,,,,,,29933682097.29795,,63.200962366308254,,,,,,,,,,,,,,,,,,,,,
SYN3843.X,2022-12-31,,,,,,27761299068.098843,,63.200962366308254,,,,,,,,,,,,,,,,,,,,,
SYN3843.X,2021-12-31,,,,,,26839996876.985523,,63.200962366308254,,,,,,,,,,,,,,,,,,,,,
SYN3844.X,2025-09-30,,,,,,1389851510.0120437,,33.11140068856643,,,,,,,,,,,,,,,,,,,,,
SYN3844.X,2024-09-30,,,,,,1305778709.392961,,33.11140068856643,,,,,,,,,,,,,,,,,,,,,
SYN3844.X,2023-09-30,,,,,,1256419874.0762184,,33.11140068856643,,,,,,,,,,,,,,,,,,,,,
SYN3844.X,2022-09-30,,,,,,1190910781.991639,,33.11140068856643,,,,,,,,,,,,,,,,,,,,,
SYN3844.X,,,,,,,1114394470.3285038,,33.11140068856643,,,,,,,,,,,,,,,,,,,,,
SYN3845.X,2023-12-31,,,,,,135660916.27499923,,10.15615409037624,,,,,,,,,,,,,,,,,,,,,
SYN3845.X,,,,,,,131748808.78740647,,10.15615409037624,,,,,,,,,,,,,,,,,,,,,
SYN3845.X,2021-12-31,,,,,,125290228.61472517,,10.15615409037624,,,,,,,,,,,,,,,,,,,,,
SYN3845.X,2020-12-31,,,,,,119005387.96286653,,10.15615409037624,,,,,,,,,,,,,,,,,,,,,
SYN3845.X,2019-12-31,,,,,,115977003.18244702,,10.15615409037624,,,,,,,,,,,,,,,,,,,,,
SYN3846.X,2025-12-31,,,,,,175360487.10341617,,36.644218356728395,,,,,,,,,,,,,,,,,,,,,
SYN3846.X,2024-12-31,,,,,,167989003.0477932,,36.644218356728395,,,,,,,,,,,,,,,,,,,,,
SYN3846.X,,,,,,,156954757.36281702,,36.644218356728395,,,,,,,,,,,,,,,,,,,,,
SYN3846.X,2022-12-31,,,,,,149648743.19773775,,36.644218356728395,,,,,,,,,,,,,,,,,,,,,
SYN3846.X,2021-12-31,,,,,,149055922.56955728,,36.644218356728395,,,,,,,,,,,,,,,,,,,,,
SYN3847.X,2025-12-31,,,,,,526041489.72607005,,53.09470819601138,,,,,,,,,,,,,,,,,,,,,
SYN3847.X,2024-12-31,,,,,,509496031.1665373,,53.09470819601138,,,,,,,,,,,,,,,,,,,,,
SYN3847.X,2023-12-31,,,,,,471743296.52559733,,53.09470819601138,,,,,,,,,,,,,,,,,,,,,
SYN3847.X,,,,,,,441997123.06585664,,53.09470819601138,,,,,,,,,,,,,,,,,,,,,
SYN3847.X,2021-12-31,,,,,,432416995.5768824,,53.09470819601138,,,,,,,,,,,,,,,,,,,,,
SYN3848.X,2025-12-31,,,,,,8833647923.698471,,65.3378472545817,,,,,,,,,,,,,,,,,,,,,
SYN3848.X,2024-12-31,,,,,,9047044672.587824,,65.3378472545817,,,,,,,,,,,,,,,,,,,,,
SYN3848.X,,,,,,,8673162763.921593,,65.3378472545817,,,,,,,,,,,,,,,,,,,,,
SYN3848.X,2022-12-31,,,,,,7641503767.314014,,65.3378472545817,,,,,,,,,,,,,,,,,,,,,
SYN3848.X,2021-12-31,,,,,,7654019473.938154,,65.3378472545817,,,,,,,,,,,,,,,,,,,,,
SYN3849.X,2025-12-31,,,,,,1588883268.4640718,,14.421396371591541,,,,,,,,,,,,,,,,,,,,,
SYN3849.X,2024-12-31,,,,,,1486380320.2192445,,14.421396371591541,,,,,,,,,,,,,,,,,,,,,
SYN3849.X,2023-12-31,,,,,,1423501786.3960264,,14.421396371591541,,,,,,,,,,,,,,,,,,,,,
SYN3849.X,2022-12-31,,,,,,1341952482.5429144,,14.421396371591541,,,,,,,,,,,,,,,,,,,,,
SYN3849.X,2021-12-31,,,,,,1325570208.2177773,,14.421396371591541,,,,,,,,,,,,,,,,,,,,,
SYN3850.X,2026-12-31,,,,,,658648341.8808527,,40.4893993469113,,,,,,,,,,,,,,,,,,,,,
SYN3850.X,,,,,,,631015753.9677967,,40.4893993469113,,,,,,,,,,,,,,,,,,,,,
SYN3850.X,2024-12-31,,,,,,616682856.0400337,,40.4893993469113,,,,,,,,,,,,,,,,,,,,,
SYN3850.X,2023-12-31,,,,,,579928494.8331419,,40.4893993469113,,,,,,,,,,,,,,,,,,,,,
SYN3850.X,2022-12-31,,,,,,533503838.92567056,,40.4893993469113,,,,,,,,,,,,,,,,,,,,,
SYN3851.X,,,,,,,6172151754.381301,,25.99579281229381,,,,,,,,,,,,,,,,,,,,,
SYN3851.X,2025-09-30,,,,,,5707273413.520889,,25.99579281229381,,,,,,,,,,,,,,,,,,,,,
SYN3851.X,2024-09-30,,,,,,5408118274.674712,,25.99579281229381,,,,,,,,,,,,,,,,,,,,,
SYN3851.X,2023-09-30,,,,,,5170427504.049396,,25.99579281229381,,,,,,,,,,,,,,,,,,,,,
SYN3851.X,2022-09-30,,,,,,5071758735.719889,,25.99579281229381,,,,,,,,,,,,,,,,,,,,,
SYN3852.X,2025-09-30,,,,,,36342473.71234188,,60.646960897719694,,,,,,,,,,,,,,,,,,,,,
SYN3852.X,2024-09-30,,,,,,33050019.856448345,,60.646960897719694,,,,,,,,,,,,,,,,,,,,,
SYN3852.X,,,,,,,31625953.58227183,,60.646960897719694,,,,,,,,,,,,,,,,,,,,,
SYN3852.X,,,,,,,29734889.36781215,,60.646960897719694,,,,,,,,,,,,,,,,,,,,,
SYN3852.X,2021-09-30,,,,,,27463017.016634595,,60.646960897719694,,,,,,,,,,,,,,,,,,,,,
SYN3853.X,2025-06-30,,,,,,199073560.3048518,,20.760928335766774,,,,,,,,,,,,,,,,,,,,,
SYN3853.X,2024-06-30,,,,,,186234385.99199128,,20.760928335766774,,,,,,,,,,,,,,,,,,,,,
SYN3853.X,2023-06-30,,,,,,184038031.9568788,,20.760928335766774,,,,,,,,,,,,,,,,,,,,,
SYN3853.X,2022-06-30,,,,,,168203336.0518743,,20.760928335766774,,,,,,,,,,,,,,,,,,,,,
SYN3853.X,2021-06-30,,,,,,166315296.87211168,,20.760928335766774,,,,,,,,,,,,,,,,,,,,,
SYN3854.X,2025-12-31,,,,,,91319909.6703283,,0.0,,,,,,,,,,,,,,,,,,,,,
SYN3854.X,2024-12-31,,,,,,90219079.17049713,,0.0,,,,,,,,,,,,,,,,,,,,,
SYN3854.X,2023-12-31,,,,,,82593056.02622469,,0.0,,,,,,,,,,,,,,,,,,,,,
SYN3854.X,,,,,,,81252225.456373,,0.0,,,,,,,,,,,,,,,,,,,,,
SYN3854.X,2021-12-31,,,,,,77583387.31096068,,0.0,,,,,,,,,,,,,,,,,,,,,
SYN3855.X,2025-09-30,,,,,,28592823.566771314,,77.80963314107684,,,,,,,,,,,,,,,,,,,,,
SYN3855.X,,,,,,,26887738.00517757,,77.80963314107684,,,,,,,,,,,,,,,,,,,,,
SYN3855.X,2023-09-30,,,,,,26670989.022601526,,77.80963314107684,,,,,,,,,,,,,,,,,,,,,
SYN3855.X,2022-09-30,,,,,,24895010.68926541,,77.80963314107684,,,,,,,,,,,,,,,,,,,,,
SYN3855.X,2021-09-30,,,,,,24107690.772005547,,77.80963314107684,,,,,,,,,,,,,,,,,,,,,
SYN3856.X,2025-12-31,,,,,,14964963.26609788,,47.24426134502911,,,,,,,,,,,,,,,,,,,,,
SYN3856.X,2024-12-31,,,,,,14066496.339427046,,47.24426134502911,,,,,,,,,,,,,,,,,,,,,
SYN3856.X,2023-12-31,,,,,,13592932.438624023,,47.24426134502911,,,,,,,,,,,,,,,,,,,,,
SYN3856.X,2022-12-31,,,,,,13223577.014253192,,47.24426134502911,,,,,,,,,,,,,,,,,,,,,
SYN3856.X,2021-12-31,,,,,,12600586.226038001,,47.24426134502911,,,,,,,,,,,,,,,,,,,,,
SYN3857.X,2025-12-31,,,,,,21455986.56210981,,48.39142076056313,,,,,,,,,,,,,,,,,,,,,
SYN3857.X,,,,,,,21956687.058574904,,48.39142076056313,,,,,,,,,,,,,,,,,,,,,
SYN3857.X,2023-12-31,,,,,,20641628.906949498,,48.39142076056313,,,,,,,,,,,,,,,,,,,,,
SYN3857.X,2022-12-31,,,,,,19360376.497045737,,48.39142076056313,,,,,,,,,,,,,,,,,,,,,
SYN3857.X,2021-12-31,,,,,,17802188.664046817,,48.39142076056313,,,,,,,,,,,,,,,,,,,,,
SYN3858.X,2025-12-31,,,,,,449253435.3373215,,55.05980719114323,,,,,,,,,,,,,,,,,,,,,
SYN3858.X,2024-12-31,,,,,,410831966.69075793,,55.05980719114323,,,,,,,,,,,,,,,,,,,,,
SYN3858.X,2023-12-31,,,,,,386439998.30386806,,55.05980719114323,,,,,,,,,,,,,,,,,,,,,
SYN3858.X,2022-12-31,,,,,,389801094.8698691,,55.05980719114323,,,,,,,,,,,,,,,,,,,,,
SYN3858.X,2021-12-31,,,,,,360649936.9469753,,55.05980719114323,,,,,,,,,,,,,,,,,,,,,
SYN3859.X,2025-12-31,,,,,,510952158.7641279,,65.09392926511521,,,,,,,,,,,,,,,,,,,,,
SYN3859.X,2024-12-31,,,,,,491737764.8049451,,65.09392926511521,,,,,,,,,,,,,,,,,,,,,
SYN3859.X,2023-12-31,,,,,,457746614.88801205,,65.09392926511521,,,,,,,,,,,,,,,,,,,,,
SYN3859.X,2022-12-31,,,,,,443745258.7447679,,65.09392926511521,,,,,,,,,,,,,,,,,,,,,
SYN3859.X,2021-12-31,,,,,,411315338.72257525,,65.09392926511521,,,,,,,,,,,,,,,,,,,,,
SYN3860.X,2025-12-31,,,,,,62629711.199004896,,77.13778130573832,,,,,,,,,,,,,,,,,,,,,
SYN3860.X,,,,,,,62357567.55436864,,77.13778130573832,,,,,,,,,,,,,,,,,,,,,
SYN3860.X,2023-12-31,,,,,,57517217.37599223,,77.13778130573832,,,,,,,,,,,,,,,,,,,,,
SYN3860.X,2022-12-31,,,,,,52921840.122149065,,77.13778130573832,,,,,,,,,,,,,,,,,,,,,
SYN3860.X,2021-12-31,,,,,,50840858.22225028,,77.13778130573832,,,,,,,,,,,,,,,,,,,,,
SYN3861.X,,,,,,,379171430.6546884,,70.13259971896886,,,,,,,,,,,,,,,,,,,,,
SYN3861.X,2024-12-31,,,,,,361414772.06679904,,70.13259971896886,,,,,,,,,,,,,,,,,,,,,
SYN3861.X,2023-12-31,,,,,,345272859.1836789,,70.13259971896886,,,,,,,,,,,,,,,,,,,,,
SYN3861.X,,,,,,,326620063.4826141,,70.13259971896886,,,,,,,,,,,,,,,,,,,,,
SYN3861.X,2021-12-31,,,,,,318391922.42221755,,70.13259971896886,,,,,,,,,,,,,,,,,,,,,
SYN3862.X,2025-09-30,,,,,,32809181.610365897,,27.02758319195482,,,,,,,,,,,,,,,,,,,,,
SYN3862.X,2024-09-30,,,,,,31491036.31067665,,27.02758319195482,,,,,,,,,,,,,,,,,,,,,
SYN3862.X,,,,,,,29850098.435570203,,27.02758319195482,,,,,,,,,,,,,,,,,,,,,
SYN3862.X,2022-09-30,,,,,,29531495.644365393,,27.02758319195482,,,,,,,,,,,,,,,,,,,,,
SYN3862.X,2021-09-30,,,,,,27188481.074068096,,27.02758319195482,,,,,,,,,,,,,,,,,,,,,
SYN3863.X,2025-09-30,,,,,,476520005.6928282,,83.69187385018873,,,,,,,,,,,,,,,,,,,,,
SYN3863.X,2024-09-30,,,,,,427798296.9042722,,83.69187385018873,,,,,,,,,,,,,,,,,,,,,
SYN3863.X,2023-09-30,,,,,,412159476.3839941,,83.69187385018873,,,,,,,,,,,,,,,,,,,,,
SYN3863.X,,,,,,,394818932.4056632,,83.69187385018873,,,,,,,,,,,,,,,,,,,,,
SYN3863.X,2021-09-30,,,,,,378975491.3484448,,83.69187385018873,,,,,,,,,,,,,,,,,,,,,
SYN3864.X,2025-12-31,,,,,,324321895.310064,,32.51775087486337,,,,,,,,,,,,,,,,,,,,,
SYN3864.X,2024-12-31,,,,,,314314452.53715456,,32.51775087486337,,,,,,,,,,,,,,,,,,,,,
SYN3864.X,2023-12-31,,,,,,295779703.1870123,,32.51775087486337,,,,,,,,,,,,,,,,,,,,,
SYN3864.X,2022-12-31,,,,,,288199612.77134335,,32.51775087486337,,,,,,,,,,,,,,,,,,,,,
SYN3864.X,2021-12-31,,,,,,265472729.64506838,,32.51775087486337,,,,,,,,,,,,,,,,,,,,,
SYN3865.X,2025-12-31,,,,,,77803958.28024302,,49.593549080805296,,,,,,,,,,,,,,,,,,,,,
SYN3865.X,2024-12-31,,,,,,72556022.31767452,,49.593549080805296,,,,,,,,,,,,,,,,,,,,,
SYN3865.X,2023-12-31,,,,,,69841083.97905661,,49.593549080805296,,,,,,,,,,,,,,,,,,,,,
SYN3865.X,2022-12-31,,,,,,64617650.27953929,,49.593549080805296,,,,,,,,,,,,,,,,,,,,,
SYN3865.X,2021-12-31,,,,,,64435457.72557695,,49.593549080805296,,,,,,,,,,,,,,,,,,,,,
SYN3866.X,2025-09-30,,,,,,519061468.69914603,,42.58289761049306,,,,,,,,,,,,,,,,,,,,,
SYN3866.X,2024-09-30,,,,,,502250163.129507,,42.58289761049306,,,,,,,,,,,,,,,,,,,,,
SYN3866.X,2023-09-30,,,,,,462987127.0541717,,42.58289761049306,,,,,,,,,,,,,,,,,,,,,
SYN3866.X,2022-09-30,,,,,,448473416.3511449,,42.58289761049306,,,,,,,,,,,,,,,,,,,,,
SYN3866.X,2021-09-30,,,,,,406734785.6970446,,42.58289761049306,,,,,,,,,,,,,,,,,,,,,
SYN3867.X,2025-12-31,,,,,,44691725.87907632,,66.53689747968735,,,,,,,,,,,,,,,,,,,,,
SYN3867.X,2024-12-31,,,,,,41056856.56611767,,66.53689747968735,,,,,,,,,,,,,,,,,,,,,
SYN3867.X,2023-12-31,,,,,,38451849.32852504,,66.53689747968735,,,,,,,,,,,,,,,,,,,,,
SYN3867.X,2022-12-31,,,,,,36015092.77245964,,66.53689747968735,,,,,,,,,,,,,,,,,,,,,
SYN3867.X,2021-12-31,,,,,,34046859.46965971,,66.53689747968735,,,,,,,,,,,,,,,,,,,,,
SYN3868.X,,,,,,,551071354.4776658,,50.35339823772651,,,,,,,,,,,,,,,,,,,,,
SYN3868.X,2024-12-31,,,,,,539376469.2434646,,50.35339823772651,,,,,,,,,,,,,,,,,,,,,
SYN3868.X,2023-12-31,,,,,,524074643.93526244,,50.35339823772651,,,,,,,,,,,,,,,,,,,,,
SYN3868.X,2022-12-31,,,,,,482597577.79335725,,50.35339823772651,,,,,,,,,,,,,,,,,,,,,
SYN3868.X,2021-12-31,,,,,,467631306.0673625,,50.35339823772651,,,,,,,,,,,,,,,,,,,,,
SYN3869.X,2025-12-31,,,,,,128975964.31670575,,80.31104495785272,,,,,,,,,,,,,,,,,,,,,
SYN3869.X,,,,,,,123394973.8371152,,80.31104495785272,,,,,,,,,,,,,,,,,,,,,
SYN3869.X,2023-12-31,,,,,,115292281.90719919,,80.31104495785272,,,,,,,,,,,,,,,,,,,,,
SYN3869.X,2022-12-31,,,,,,107917744.50896192,,80.31104495785272,,,,,,,,,,,,,,,,,,,,,
SYN3869.X,2021-12-31,,,,,,105790146.2495609,,80.31104495785272,,,,,,,,,,,,,,,,,,,,,
SYN3870.X,2025-12-31,,,,,,410049363.6968927,,47.78845388423421,,,,,,,,,,,,,,,,,,,,,
SYN3870.X,2024-12-31,,,,,,412032731.49312687,,47.78845388423421,,,,,,,,,,,,,,,,,,,,,
SYN3870.X,,,,,,,366608097.360296,,47.78845388423421,,,,,,,,,,,,,,,,,,,,,
SYN3870.X,2022-12-31,,,,,,359452154.6664273,,47.78845388423421,,,,,,,,,,,,,,,,,,,,,
SYN3870.X,2021-12-31,,,,,,331386226.80990106,,47.78845388423421,,,,,,,,,,,,,,,,,,,,,
SYN3871.X,2025-12-31,,,,,,178506697.50151053,,66.62334726608239,,,,,,,,,,,,,,,,,,,,,
SYN3871.X,,,,,,,171556834.56937188,,66.62334726608239,,,,,,,,,,,,,,,,,,,,,
SYN3871.X,2023-12-31,,,,,,167187991.83249435,,66.62334726608239,,,,,,,,,,,,,,,,,,,,,
SYN3871.X,2022-12-31,,,,,,155219075.06159097,,66.62334726608239,,,,,,,,,,,,,,,,,,,,,
SYN3871.X,2021-12-31,,,,,,149728827.7424234,,66.62334726608239,,,,,,,,,,,,,,,,,,,,,
SYN3872.X,2025-09-30,,,,,,133137640.78748408,,70.40316953881342,,,,,,,,,,,,,,,,,,,,,
SYN3872.X,2024-09-30,,,,,,125744772.93298298,,70.40316953881342,,,,,,,,,,,,,,,,,,,,,
SYN3872.X,2023-09-30,,,,,,119459621.20250906,,70.40316953881342,,,,,,,,,,,,,,,,,,,,,
SYN3872.X,2022-09-30,,,,,,113928756.55233207,,70.40316953881342,,,,,,,,,,,,,,,,,,,,,
SYN3872.X,2021-09-30,,,,,,107621227.51736292,,70.40316953881342,,,,,,,,,,,,,,,,,,,,,
SYN3873.X,2025-12-31,,,,,,18788611.371485494,,36.71726170504122,,,,,,,,,,,,,,,,,,,,,
SYN3873.X,2024-12-31,,,,,,17937815.419950277,,36.71726170504122,,,,,,,,,,,,,,,,,,,,,
SYN3873.X,2023-12-31,,,,,,17334636.170895852,,36.71726170504122,,,,,,,,,,,,,,,,,,,,,
SYN3873.X,2022-12-31,,,,,,15610138.568774914,,36.71726170504122,,,,,,,,,,,,,,,,,,,,,
SYN3873.X,2021-12-31,,,,,,16039884.275935726,,36.71726170504122,,,,,,,,,,,,,,,,,,,,,
SYN3874.X,2025-09-30,,,,,,2469459085.546506,,38.40416849732211,,,,,,,,,,,,,,,,,,,,,
SYN3874.X,2024-09-30,,,,,,2258984829.229514,,38.40416849732211,,,,,,,,,,,,,,,,,,,,,
SYN3874.X,2023-09-30,,,,,,2228748006.490667,,38.40416849732211,,,,,,,,,,,,,,,,,,,,,
SYN3874.X,2022-09-30,,,,,,2094976630.702355,,38.40416849732211,,,,,,,,,,,,,,,,,,,,,
SYN3874.X,2021-09-30,,,,,,2045410043.9071453,,38.40416849732211,,,,,,,,,,,,,,,,,,,,,
SYN3875.X,2025-12-31,,,,,,3061782902.3804917,,27.164042183675782,,,,,,,,,,,,,,,,,,,,,
SYN3875.X,2024-12-31,,,,,,2975024984.266301,,27.164042183675782,,,,,,,,,,,,,,,,,,,,,
